time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI,MACD,MACD_SIGNAL,MACD_HIST,ATR,trend,support,resistance,swing_high,swing_low,structure,structure_HTF,liquidity_sweep_high,liquidity_sweep_low,bullish_engulf,bearish_engulf,fvg_bullish,fvg_bearish
2026-01-22 21:45:00,4913.51,4913.53,4906.01,4911.74,5852,4,0,4891.096500000001,4892.210727105101,4853.11,4863.247433161624,4826.22935,4814.64293540686,77.1753986332576,20.26888702200631,19.843981803267315,0.4249052187389956,10.573571428571476,1,4827.19,4924.39,False,True,NONE,BOS_BULLISH,False,False,False,False,False,False
2026-01-22 22:00:00,4911.68,4926.33,4911.4,4925.91,5174,4,0,4895.433500000001,4895.420181666519,4854.9604,4865.704788723913,4827.152050000001,4815.750070377935,80.00798084596984,20.47199803386229,19.96958504938631,0.5024129844759813,10.79857142857145,1,4836.44,4926.33,False,False,BOS_BULLISH,BOS_BULLISH,False,False,True,False,False,False
2026-01-22 22:15:00,4925.91,4928.5,4924.61,4925.71,4704,4,0,4899.0155,4898.304926269708,4856.8212,4868.057934264152,4828.07475,4816.844199030891,82.8512396694216,20.381877054161123,20.052043450341277,0.3298336038198499,10.320714285714336,1,4853.5,4928.5,True,False,NONE,BOS_BULLISH,False,False,False,False,True,False
2026-01-22 22:30:00,4925.71,4927.07,4918.41,4922.75,5508,4,0,4901.9775,4900.633028529735,4858.720600000001,4870.202721155753,4828.9623,4817.89798809526,78.99113837764149,19.84287198967468,20.01020915820796,-0.1673371685332796,9.87785714285714,1,4860.65,4928.5,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2026-01-22 22:45:00,4922.75,4924.9,4914.24,4916.9,6075,4,0,4904.24,4902.182263907856,4860.5312,4872.033986992783,4829.7786,4818.883082741078,69.3483275663202,18.727778312488223,19.753722989064013,-1.0259446765757865,9.38357142857142,1,4868.09,4928.5,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2026-01-22 23:00:00,4916.89,4923.05,4914.5,4922.78,2841,4,0,4906.696000000001,4904.143953059488,4862.4546,4874.024026718556,4830.62245,4819.916882912809,68.00601956358122,18.109767274094335,19.42493184607008,-1.3151645719757423,9.265000000000002,1,4869.86,4928.5,False,False,NONE,BOS_BULLISH,False,False,True,False,False,False
2026-01-22 23:15:00,4922.78,4925.26,4920.54,4925.04,1963,4,0,4909.1505,4906.134052768109,4864.341399999999,4876.02465312175,4831.4724,4820.962884077856,66.27538071065953,17.59947637764344,19.059840752384755,-1.4603643747413138,8.895000000000048,1,4869.86,4928.5,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2026-01-22 23:30:00,4924.96,4940.38,4923.86,4938.92,3035,4,0,4912.057,4909.256523933051,4866.4626,4878.4911373130535,4832.38435,4822.136586723847,70.84076258400768,18.106348451618032,18.86914229223141,-0.7627938406133801,9.08714285714294,1,4869.86,4940.38,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,True,False
2026-01-22 23:45:00,4938.92,4940.63,4935.31,4935.83,2731,4,0,4914.948,4911.787331177522,4868.5898,4880.739720163522,4833.26725,4823.267864467889,67.2803009943563,18.05063456710832,18.705440747206797,-0.6548061800984755,8.995714285714387,1,4869.86,4940.63,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,True,False
2026-01-23 01:00:00,4935.83,4959.89,4935.83,4942.94,5266,4,0,4918.084000000001,4914.754252017759,4871.1234,4883.178946823776,4834.16575,4824.458631985622,69.08329101066494,18.368458337737135,18.638044265312864,-0.2695859275757257,10.12142857142869,1,4876.37,4959.89,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2026-01-23 01:15:00,4942.94,4946.59,4939.34,4940.22,4425,4,0,4920.592,4917.179561349401,4873.465,4885.415850869902,4835.0591,4825.610486393724,65.43225641680516,18.191158347915007,18.54866708183329,-0.3575087339182872,10.022142857142953,1,4889.22,4959.89,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2026-01-23 01:30:00,4940.22,4940.29,4930.64,4938.74,3620,4,0,4922.586499999999,4919.232936458982,4875.7672,4887.506993973044,4835.9643,4826.736153195777,60.26443980514957,17.726878773576573,18.38430942018195,-0.657430646605377,10.065714285714355,1,4896.43,4959.89,False,True,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2026-01-23 01:45:00,4938.74,4960.54,4938.65,4958.92,6358,4,0,4925.3065,4923.012656796222,4878.4096,4890.307504013317,4836.96195,4828.051415353032,76.75937122128164,18.770911827600685,18.4616299016657,0.3092819259349859,10.59500000000006,1,4901.36,4960.54,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2026-01-23 02:00:00,4958.94,4963.3,4950.73,4951.88,4444,4,0,4927.474,4925.761927577534,4880.8836,4892.7221116990695,4837.925200000001,4829.2835405734,71.6559431087027,18.81337747588168,18.531979416508896,0.2813980593727834,11.156428571428672,1,4906.01,4963.3,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,True,False
2026-01-23 02:15:00,4951.88,4958.41,4948.1,4951.97,3080,4,0,4929.567,4928.257934474912,4883.3422,4895.045558299106,4838.8875,4830.504301363713,73.14463237832247,18.639430306006037,18.553469594408323,0.0859607115977105,11.355714285714384,1,4906.01,4963.3,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2026-01-23 02:30:00,4951.97,4956.08,4947.48,4949.25,3705,4,0,4931.385499999999,4930.257178810635,4885.8004,4897.1712226795335,4839.81595,4831.685850603875,65.46514709780007,18.073751693641498,18.45752601425496,-0.3837743206134618,10.903571428571531,1,4906.01,4963.3,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2026-01-23 02:45:00,4949.25,4965.76,4949.25,4965.04,3863,4,0,4933.835000000001,4933.569828447718,4888.5474,4899.832743358767,4840.8375,4833.01275756304,71.59802306425011,18.684188658955463,18.50285854319506,0.181330115760403,11.805000000000096,1,4906.01,4965.76,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2026-01-23 03:00:00,4965.04,4967.36,4936.7,4949.19,11471,4,0,4935.094999999999,4935.057463833649,4890.915400000001,4901.7683220505805,4841.7831,4834.1687500251,62.71887627477354,17.68513854734647,18.339314544025346,-0.6541759966788732,13.376428571428669,1,4906.01,4967.36,True,True,NONE,NONE,False,False,False,False,False,False
2026-01-23 03:15:00,4949.19,4954.38,4942.55,4947.4,6328,4,0,4936.732,4936.23294346854,4893.2418,4903.557799617224,4842.7681,4835.295429129328,65.26832198638351,16.558074915205907,17.983066618261457,-1.42499170305555,13.460000000000102,1,4906.01,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 03:30:00,4947.4,4956.26,4946.58,4951.21,5583,4,0,4938.617,4937.659329804869,4895.7694,4905.4265133577255,4843.77515,4836.448807943962,64.53327880584803,15.79028346648829,17.544509987906824,-1.7542265214185342,13.540714285714396,1,4906.01,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 03:45:00,4951.21,4962.95,4951.21,4953.52,6277,4,0,4940.706,4939.169869823452,4898.2072,4907.312532441736,4844.7596,4837.613695427107,64.5513999591253,15.193064713601416,17.074220933045744,-1.8811562194443283,14.042142857142933,1,4911.4,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 04:00:00,4953.52,4956.75,4947.24,4949.55,5003,4,0,4941.888,4940.15845364979,4900.604600000001,4908.968903718531,4845.706050000001,4838.727489502459,56.04320636725407,14.235322787966652,16.506441304029927,-2.271118516063275,13.54142857142863,1,4914.24,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 04:15:00,4949.55,4953.6,4947.03,4953.0,4315,4,0,4943.2525000000005,4941.3814580640965,4903.270399999999,4910.695613376628,4846.67345,4839.864529407908,59.72143585097941,13.59794295690699,15.92474163460534,-2.326798677698349,13.63071428571441,1,4914.24,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 04:30:00,4953.0,4957.52,4952.46,4956.81,3678,4,0,4944.9555,4942.850843010372,4905.8724,4912.504020695192,4847.66185,4841.028165931212,58.15786378073196,13.247540605429094,15.389301428770093,-2.141760823340997,12.273571428571554,1,4914.24,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 04:45:00,4956.81,4962.2,4955.46,4955.63,3756,4,0,4946.892000000001,4944.067905580812,4908.4346000000005,4914.19523556989,4848.6242,4842.168482688116,59.23086138732437,12.727908670733086,14.857022877162692,-2.1291142064296054,12.237142857142969,1,4914.5,4967.36,True,False,NONE,NONE,False,False,False,False,True,False
2026-01-23 05:00:00,4955.63,4959.08,4953.38,4954.92,4356,4,0,4948.499,4945.10143838264,4911.2568,4915.792285155385,4849.60805,4843.29038833301,59.78234582829492,12.11910406467996,14.309439114666144,-2.190335049986185,11.955000000000124,1,4920.54,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 05:15:00,4954.92,4955.33,4938.13,4943.96,6032,4,0,4949.445,4944.992729965245,4913.6898,4916.896901423801,4850.529149999999,4844.292076011288,39.82035928143743,10.629708956636932,13.573493083060304,-2.943784126423372,11.620000000000086,1,4923.86,4967.36,False,True,NONE,NONE,False,False,False,False,False,True
2026-01-23 05:30:00,4943.96,4953.27,4942.87,4949.69,4428,4,0,4949.9835,4945.440089016175,4916.201,4918.182905289535,4851.4094000000005,4845.3408115733655,48.48274906470802,9.79876169014642,12.818546804477528,-3.019785114331107,11.46500000000008,1,4930.64,4967.36,False,False,NONE,NONE,False,False,False,False,False,True
2026-01-23 05:45:00,4949.69,4954.56,4948.21,4952.06,2732,4,0,4950.795,4946.070556728921,4918.654,4919.511418807592,4852.2904,4846.402694045272,50.0604432505038,9.225127658677591,12.099862975317542,-2.874735316639949,11.182142857143,1,4930.64,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 06:00:00,4952.06,4953.62,4950.75,4952.41,1759,4,0,4951.2685,4946.674313230928,4920.7864,4920.80155924651,4853.1695500000005,4847.4574931094985,52.19200887902316,8.698489854435138,11.419588351141062,-2.721098496705924,10.772857142857251,1,4930.64,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 06:15:00,4952.41,4953.31,4950.17,4952.9,1852,4,0,4951.902499999999,4947.267235780364,4923.1396,4922.060321629,4854.04835,4848.506672282539,39.30961606199367,8.225842117728462,10.780839104458543,-2.5549969867300817,9.81785714285726,1,4930.64,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 06:30:00,4952.9,4958.0,4952.06,4956.82,2573,4,0,4952.806500000001,4948.1770228489,4925.4926000000005,4923.423446271,4854.90745,4849.584416836941,58.50613154960969,8.074498824094917,10.23957104838582,-2.165072224290902,8.052142857142956,1,4936.7,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 06:45:00,4956.82,4958.36,4954.89,4956.21,2262,4,0,4952.671,4948.942068291862,4927.535400000001,4924.709193476059,4855.76535,4850.645367913191,60.08701625830112,7.815246969263171,9.75470623256129,-1.939459263298119,7.455000000000057,1,4936.7,4967.36,False,False,NONE,NONE,False,False,False,False,True,False
2026-01-23 07:00:00,4956.22,4957.56,4954.53,4956.26,2322,4,0,4952.89,4949.639014168827,4929.3904,4925.94648000641,4856.5085,4851.696259774752,56.326735154096816,7.527055379647209,9.309176061978476,-1.782120682331266,6.980000000000083,1,4936.7,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 07:15:00,4956.26,4960.16,4955.55,4957.42,1794,4,0,4953.1625,4950.380060438462,4931.1058,4927.180735692433,4857.1583,4852.748237289431,55.030959752321486,7.308021451832246,8.90894513994923,-1.6009236881169835,6.470714285714361,1,4936.7,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 07:30:00,4957.42,4961.4,4956.53,4961.16,3857,4,0,4953.758,4951.406721349085,4932.8558,4928.513255861357,4857.8703000000005,4853.826961296501,65.06618219569134,7.351478956229585,8.597451903205302,-1.2459729469757177,6.139285714285767,1,4936.7,4967.36,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 07:45:00,4961.16,4967.3,4960.43,4960.66,4387,4,0,4953.539,4952.287985982505,4934.55,4929.773912494245,4858.497549999999,4854.889976606984,60.76447442383344,7.261863280686157,8.330334178701474,-1.0684708980153168,6.160714285714286,1,4936.7,4967.36,True,False,NONE,NONE,False,False,False,False,True,False
2026-01-23 08:00:00,4960.66,4963.15,4945.59,4952.63,6667,4,0,4953.711,4952.320558746075,4935.986800000001,4930.670229651334,4859.1198,4855.862514153183,44.7487437185925,6.4683254918054445,7.957932441322268,-1.4896069495168236,7.053571428571364,1,4938.13,4967.3,False,True,NONE,NONE,False,False,False,False,False,False
2026-01-23 08:15:00,4952.63,4958.92,4951.38,4953.0,4771,4,0,4953.991,4952.385267436925,4937.4866,4931.54590691991,4859.7601,4856.829056300912,46.62734034367762,5.802410409442018,7.526828034946218,-1.7244176255042003,7.110714285714233,1,4938.13,4967.3,False,False,NONE,NONE,False,False,False,False,False,True
2026-01-23 08:30:00,4953.01,4955.85,4950.12,4953.1,4582,4,0,4954.0855,4952.453337204836,4938.9442,4932.391165472071,4860.37065,4857.786976138714,47.62897342365849,5.222534941386584,7.065969416234292,-1.843434474847708,7.112857142857138,1,4938.13,4967.3,False,True,NONE,NONE,False,False,False,False,False,False
2026-01-23 08:45:00,4953.1,4956.16,4950.9,4953.68,4641,4,0,4954.0935,4952.570162232947,4940.216600000001,4933.226021728068,4860.9558,4858.74113558012,67.35714285714388,4.754968293293132,6.60376919164606,-1.848800898352928,6.260000000000024,1,4938.13,4967.3,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 09:00:00,4953.69,4958.05,4952.35,4955.96,4212,4,0,4954.414,4952.893003925047,4941.3588,4934.117550287752,4861.566349999999,4859.708487464895,62.76985743380982,4.516333816372935,6.186282116591436,-1.6699483002185005,5.924285714285686,1,4938.13,4967.3,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 09:15:00,4955.97,4959.57,4951.7,4956.88,3228,4,0,4954.608,4953.272717836947,4942.406,4935.010195374507,4862.1828,4860.675368186637,60.43290043290046,4.351291604354628,5.819284014144075,-1.4679924097894466,6.032857142857081,1,4938.13,4967.3,True,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 09:30:00,4956.88,4958.43,4946.16,4946.25,4756,4,0,4954.08,4952.603887566762,4943.160400000001,4935.450972026487,4862.6999,4861.526857060401,40.77291791491911,3.3244204512993747,5.320311301575136,-1.995890850275761,6.704285714285691,1,4938.13,4967.3,False,False,CHoCH_BEARISH,NONE,False,False,False,False,False,False
2026-01-23 09:45:00,4946.25,4951.16,4943.5,4944.43,4917,4,0,4953.52,4951.825422084213,4943.8468,4935.803090770546,4863.1973,4862.351763955322,37.798905214636186,2.3368214515976438,4.723613331579638,-2.3867918799819945,7.0271428571428,1,4938.13,4967.3,False,False,BOS_BEARISH,NONE,False,False,False,False,False,True
2026-01-23 10:00:00,4944.43,4947.66,4940.56,4942.26,5067,4,0,4952.887,4950.914429504764,4944.4344,4936.056302897191,4863.68415,4863.146870781637,27.912621359223493,1.3633256945477117,4.051555804173253,-2.688230109625541,7.109999999999933,1,4938.13,4967.3,False,False,BOS_BEARISH,CHoCH_BEARISH,False,False,False,False,False,False
2026-01-23 10:15:00,4942.28,4942.87,4901.36,4913.4,9208,4,0,4951.359,4947.341626694786,4944.3814,4935.1678204306345,4864.0019,4863.646901918138,15.030223819637,-1.7171433537905614,2.897815972580489,-4.614959326371051,9.827142857142851,-1,4901.36,4967.3,False,True,NONE,CHoCH_BEARISH,False,False,False,False,False,True
2026-01-23 10:30:00,4913.4,4926.42,4910.6,4925.13,7195,4,0,4950.131,4945.226233676234,4944.404200000001,4934.774180413747,4864.30055,4864.258674038356,28.645904788036788,-3.175321173956036,1.6831885432731843,-4.85850971722922,10.740714285714214,-1,4901.36,4967.3,False,False,NONE,CHoCH_BEARISH,False,False,False,False,False,True
2026-01-23 10:45:00,4925.13,4925.46,4908.87,4913.82,7284,4,0,4948.219,4942.235163802307,4944.3874000000005,4933.952447848502,4864.5398,4864.751821560362,23.747591522158046,-5.183804409994991,0.3097899526195488,-5.49359436261454,11.596428571428532,-1,4901.36,4967.3,False,False,NONE,CHoCH_BEARISH,False,False,False,False,False,False
2026-01-23 11:00:00,4913.82,4920.05,4909.26,4912.16,6652,4,0,4946.2065,4939.370862487803,4944.3604,4933.097842050522,4864.7661,4865.223544728916,19.738142292490465,-6.830749345239383,-1.118317906952238,-5.712431438287145,12.01928571428568,-1,4901.36,4967.3,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 11:15:00,4912.16,4914.82,4899.74,4905.39,6282,4,0,4943.831,4936.134589869917,4944.2334,4932.011260009324,4864.94925,4865.623210950519,18.31938553250073,-8.583304501396924,-2.611315225841176,-5.971989275555748,12.605714285714257,-1,4899.74,4967.3,False,True,NONE,NONE,False,False,False,False,False,False
2026-01-23 11:30:00,4905.39,4917.81,4903.18,4917.03,6271,4,0,4941.8415,4934.315105120401,4944.0558,4931.423759616801,4865.17915,4866.13472128932,30.405107881990148,-8.93002658099158,-3.875057496871257,-5.054969084120323,12.396428571428585,-1,4899.74,4967.3,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 11:45:00,4917.03,4921.58,4914.5,4918.63,4870,4,0,4939.9625,4932.821285585125,4943.9142,4930.922043553397,4865.42275,4866.657062371018,31.334853915499263,-8.972272921630974,-4.894500581823201,-4.077772339807773,12.363571428571438,-1,4899.74,4967.3,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 12:00:00,4918.61,4922.62,4915.74,4921.36,4325,4,0,4938.217500000001,4931.7297345770185,4943.886399999999,4930.547061453264,4865.67165,4867.201370208122,33.24181626187922,-8.685346004222083,-5.652669666302978,-3.032676337919105,12.44571428571427,-1,4899.74,4967.3,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 12:15:00,4921.36,4932.45,4921.36,4929.42,4720,4,0,4936.8175,4931.5097598553975,4944.1368,4930.5028629649005,4865.89915,4867.820461051822,38.12879232726554,-7.718604447799407,-6.065856622602264,-1.6527478251971432,12.862142857142835,-1,4899.74,4967.3,True,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 12:30:00,4929.42,4930.51,4924.86,4928.12,3520,4,0,4935.1655,4931.186925583455,4944.2436,4930.4094173584335,4866.2316,4868.420456464242,36.24505928853758,-6.9769282489178295,-6.2480709478653775,-0.728857301052452,12.85857142857146,-1,4899.74,4967.3,False,False,NONE,NONE,False,False,False,False,True,False
2026-01-23 12:45:00,4928.12,4930.65,4924.53,4929.83,3946,4,0,4933.624,4931.057694575507,4944.3394,4930.386695109083,4866.64235,4869.031496698429,36.73889597019316,-6.1799234976697335,-6.234441457826249,0.0545179601565157,12.73357142857146,-1,4899.74,4963.15,True,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 13:00:00,4929.78,4929.9,4916.24,4918.5,3843,4,0,4931.9175000000005,4929.861723663554,4943.931,4929.920550202844,4867.049,4869.523720611877,36.48846041484086,-6.38888076096282,-6.265329318453564,-0.1235514425092558,12.832857142857131,-1,4899.74,4959.57,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 13:15:00,4918.5,4921.99,4912.21,4920.86,3466,4,0,4930.3105000000005,4929.0044166479765,4943.631600000001,4929.565234508615,4867.407200000001,4870.034529362008,38.58374503535769,-6.291523850311933,-6.270568224825239,-0.0209556254866933,12.984285714285695,-1,4899.74,4959.57,False,True,NONE,NONE,False,False,False,False,False,True
2026-01-23 13:30:00,4920.94,4925.04,4919.87,4923.43,2373,4,0,4928.826999999999,4928.47351982436,4943.2414,4929.324637076905,4867.77835,4870.565827577311,40.91479301360623,-5.93853454595228,-6.204161489050648,0.2656269430983684,12.846428571428598,-1,4899.74,4959.57,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 13:45:00,4923.43,4926.31,4921.08,4923.0,3235,4,0,4927.293,4927.95223222204,4942.897,4929.076612093497,4868.11715,4871.087560636243,56.38297872340443,-5.628602361101912,-6.0890496634609015,0.4604473023589897,10.255000000000043,-1,4899.74,4959.57,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 14:00:00,4923.0,4934.43,4918.38,4933.89,5529,4,0,4926.1895,4928.517733915179,4942.8,4929.265372403555,4868.49395,4871.71246053041,55.89026358257137,-4.452916434383042,-5.76182301764533,1.3089065832622886,10.271428571428649,1,4899.74,4959.57,False,False,CHoCH_BULLISH,NONE,False,False,False,False,False,False
2026-01-23 14:15:00,4933.89,4937.1,4930.48,4934.17,4199,4,0,4925.053999999999,4929.056044970876,4942.305,4929.457710740671,4868.8309,4872.333928584833,66.06663508605746,-3.4587133130580696,-5.301201076727879,1.8424877636698092,9.55928571428584,1,4899.74,4958.43,False,False,BOS_BULLISH,NONE,False,False,False,False,True,False
2026-01-23 14:30:00,4934.17,4939.07,4932.22,4936.13,4227,4,0,4924.548,4929.7297549736495,4941.99,4929.7193691429975,4869.2041,4872.968715365084,68.835454974069,-2.4840104309596427,-4.737762947574232,2.253752516614589,9.277857142857233,1,4899.74,4951.16,False,False,BOS_BULLISH,NONE,False,False,False,False,False,False
2026-01-23 14:45:00,4936.13,4942.55,4936.0,4939.31,5515,4,0,4924.292,4930.642159261873,4941.7368,4930.09547231386,4869.62445,4873.628827650008,78.24783477681511,-1.438371301896041,-4.077884618438594,2.639513316542553,8.668571428571536,1,4899.74,4947.66,False,False,BOS_BULLISH,NONE,False,False,False,False,False,False
2026-01-23 15:00:00,4939.31,4947.88,4933.75,4940.33,8501,4,0,4924.1955,4931.564810760742,4941.5584,4930.496826340767,4870.0267,4874.292520907223,73.57345204370671,-0.5213791489059076,-3.3665835245320563,2.8452043756261487,8.63285714285725,1,4899.74,4947.88,True,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 15:15:00,4940.33,4940.61,4923.79,4931.57,8986,4,0,4925.104,4931.565304974005,4940.888999999999,4930.538911582305,4870.34225,4874.862446072325,61.435136090490815,-0.4957997794817856,-2.792426775522002,2.2966269960402164,9.32857142857152,1,4899.74,4947.88,False,True,NONE,NONE,False,False,False,False,False,False
2026-01-23 15:30:00,4931.5,4939.27,4927.37,4931.74,9189,4,0,4925.434499999999,4931.581942595528,4940.54,4930.586013088882,4870.6661,4875.42839188255,59.607552758237546,-0.4565475694826091,-2.3252509343141234,1.8687033648315143,9.68714285714298,1,4899.74,4947.88,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 15:45:00,4931.74,4940.88,4930.74,4939.07,7358,4,0,4926.697,4932.295090919763,4940.3734,4930.918718457946,4871.0333,4876.061641714565,59.05423156314456,0.1641377525338612,-1.8273731969445264,1.991510949478388,9.61928571428585,1,4899.74,4947.88,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 16:00:00,4939.03,4947.87,4934.82,4944.48,7713,4,0,4928.313,4933.455558451215,4940.2388,4931.450533420379,4871.43835,4876.742421398996,64.25087108013895,1.0801261073611386,-1.2458733360833931,2.325999443444532,10.147857142857251,1,4899.74,4947.88,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 16:15:00,4944.48,4945.58,4939.64,4939.93,5927,4,0,4930.04,4934.072171932052,4939.967,4931.78306152154,4871.83565,4877.371153524379,58.383134130146416,1.422508708922578,-0.712196927082199,2.134705636004777,10.135000000000089,1,4903.18,4947.88,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 16:30:00,4939.93,4949.77,4932.83,4947.01,10561,4,0,4931.539,4935.304346033761,4939.9162,4932.380196363832,4872.2459,4878.064077369908,75.4599035542064,2.2393325852581256,-0.1218910246141339,2.36122360987226,10.36928571428585,1,4912.21,4949.77,False,False,NONE,NONE,True,False,False,False,False,False
2026-01-23 16:45:00,4947.01,4956.44,4942.67,4943.37,8827,4,0,4932.776,4936.072503554356,4939.7236,4932.811169055446,4872.652099999999,4878.713887545331,69.6525231360224,2.563404481699763,0.4151680766486457,2.1482364050511173,10.654285714285834,1,4912.21,4956.44,False,False,NONE,NONE,True,False,False,False,False,False
2026-01-23 17:00:00,4943.35,4955.84,4938.33,4952.88,8352,4,0,4934.352,4937.67321750156,4939.645,4933.598182033664,4873.09015,4879.451858813537,72.9325650210246,3.546726856613532,1.0414798326416232,2.5052470239719087,11.535714285714416,1,4912.21,4956.44,False,True,BOS_BULLISH,NONE,False,False,True,False,False,False
2026-01-23 17:15:00,4952.88,4954.31,4942.48,4944.79,9332,4,0,4935.120499999999,4938.351006310934,4939.4282,4934.037076855873,4873.4789,4880.101989571611,65.15931543063866,3.631361459676554,1.5594561580486097,2.071905301627945,12.007142857143013,1,4912.21,4956.44,False,False,NONE,NONE,True,False,False,False,False,False
2026-01-23 17:30:00,4944.79,4960.94,4943.82,4959.08,7274,4,0,4936.6685,4940.325196186083,4939.5114,4935.01915227329,4873.96295,4880.887840421645,66.73309419423393,4.796230604984885,2.206811047435865,2.58941955754902,12.083571428571563,1,4912.21,4960.94,False,False,BOS_BULLISH,NONE,False,False,False,False,False,False
2026-01-23 17:45:00,4959.08,4963.27,4951.33,4960.6,8022,4,0,4938.207,4942.256129882647,4939.8442,4936.022322772377,4874.43175,4881.680996238345,67.27225199320364,5.775473033873823,2.920543444723457,2.8549295891503657,12.463571428571544,1,4912.21,4963.27,False,False,BOS_BULLISH,NONE,False,False,False,False,False,False
2026-01-23 18:00:00,4960.6,4976.69,4959.15,4971.07,8070,4,0,4940.835499999999,4945.000307989061,4940.2718,4937.396741487187,4874.9761,4882.570439061844,70.54810632792272,7.312082081761218,3.7988511721310094,3.513230909630208,13.227142857143008,1,4912.21,4976.69,False,False,BOS_BULLISH,CHoCH_BULLISH,False,False,False,False,False,False
2026-01-23 18:15:00,4971.07,4986.46,4969.6,4985.4,7909,4,0,4944.0625,4948.847897704389,4940.9386,4939.279222213179,4875.5795,4883.593618772672,73.96277425392515,9.575783391853292,4.954237616075467,4.621545775777825,13.963571428571544,1,4918.38,4986.46,False,False,BOS_BULLISH,CHoCH_BULLISH,False,False,False,False,True,False
2026-01-23 18:30:00,4985.4,4988.3,4978.93,4982.85,8680,4,0,4947.0335,4952.086193161113,4941.5474,4940.987880165604,4876.166450000001,4884.581244456526,71.7604912998981,11.036794009254663,6.170748894711307,4.866045114543356,13.623571428571529,1,4918.38,4988.3,True,False,NONE,CHoCH_BULLISH,False,False,False,False,True,False
2026-01-23 18:45:00,4982.84,4982.98,4975.69,4980.41,8853,4,0,4949.904,4954.783698574341,4942.0976,4942.533845649306,4876.7433,4885.534764412183,76.72357189757089,11.861041142441536,7.308807344257354,4.552233798184182,12.94285714285726,1,4918.38,4988.3,False,False,NONE,CHoCH_BULLISH,False,False,False,False,False,False
2026-01-23 19:00:00,4980.42,4987.06,4977.53,4984.45,6997,4,0,4952.432,4957.609060614879,4942.6502,4944.1776164081575,4877.31975,4886.518995612062,77.66929133858295,12.693929453143936,8.385831766034672,4.3080976871092656,12.773571428571554,1,4923.79,4988.3,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 19:15:00,4984.45,4987.84,4980.97,4983.03,6421,4,0,4954.875,4960.030102461081,4943.1866,4945.701239294112,4877.89475,4887.479304113434,74.60264159391113,13.088540756933073,9.326373564214352,3.762167192718719,12.540000000000092,1,4923.79,4988.3,False,False,NONE,NONE,False,False,False,False,False,False
2026-01-23 19:30:00,4983.03,4988.06,4982.28,4983.19,5500,4,0,4957.228,4962.235806988597,4943.7252,4947.171386772775,4878.4243,4888.4316493461365,73.01700558924983,13.261315530478896,10.113361957467262,3.147953573011634,12.020714285714414,1,4923.79,4988.3,True,False,NONE,NONE,False,False,False,False,False,False
